OMI Variable,TROPOMI Group,TROPOMI Name,TEMPO Group,TEMPO Name
Longitude,PRODUCT,longitude,geolocation,longitude
Latitude,PRODUCT,latitude,geolocation,latitude
SpacecraftAltitude,GEOLOCATIONS,satellite_altitude,none,none
SpacecraftLatitude,GEOLOCATIONS,satellite_latitude,none,none
SpacecraftLongitude,GEOLOCATIONS,satellite_longitude,none,none
Time,PRODUCT,time_utc,geolocation,time
ViewingZenithAngle,GEOLOCATIONS,viewing_zenith_angle,geolocation,viewing_zenith_angle
SolarZenithAngle,GEOLOCATIONS,solar_zenith_angle,geolocation,solar_zenith_angle
ViewingAzimuthAngle,GEOLOCATIONS,viewing_azimuth_angle,geolocation,viewing_azimuth_angle
SolarAzimuthAngle,GEOLOCATIONS,solar_azimuth_angle,geolocation,solar_azimuth_angle
AmfStrat,DETAILED_RESULTS,air_mass_factor_stratosphere,support_data,amf_stratosphere
AmfTrop,PRODUCT,air_mass_factor_troposphere,support_data,amf_troposphere
CloudFraction,DETAILED_RESULTS,cloud_fraction_crb_nitrogendioxide_window,support_data,eff_cloud_fraction
CloudRadianceFraction,DETAILED_RESULTS,cloud_radiance_fraction_nitrogendioxide_window,support_data,amf_cloud_fraction
TerrainHeight,INPUT_DATA,surface_altitude,support_data,terrain_height
TerrainPressure,INPUT_DATA,surface_pressure,support_data,surface_pressure
none,INPUT_DATA,surface_albedo,none,none
TerrainReflectivity,INPUT_DATA,surface_albedo_nitrogendioxide_window,support_data,albedo
CloudPressure,INPUT_DATA,cloud_pressure_crb,support_data,amf_cloud_pressure
ColumnAmountNO2,DETAILED_RESULTS,nitrogendioxide_total_column,support_data,vertical_column_total
SlantColumnAmountNO2,DETAILED_RESULTS,nitrogendioxide_slant_column_density,support_data,fitted_slant_column
ColumnAmountNO2Trop,PRODUCT,nitrogendioxide_tropospheric_column,product,vertical_column_troposphere
ColumnAmountNO2TropStd,PRODUCT,nitrogendioxide_tropospheric_column_precision,product,vertical_column_troposphere_uncertainty
ColumnAmountNO2Strat,DETAILED_RESULTS,nitrogendioxide_stratospheric_column,product,vertical_column_stratosphere
TropopausePressure,PRODUCT,tm5_tropopause_layer_index,support_data,tropopause_pressure
VcdQualityFlags,PRODUCT,qa_value,product,main_data_quality_flag
XTrackQualityFlags,none,none,none,none
TiledArea,none,none,none,none
TiledCornerLongitude,GEOLOCATIONS,longitude_bounds,geolocation,longitude_bounds
TiledCornerLatitude,GEOLOCATIONS,latitude_bounds,geolocation,latitude_bounds
FoV75Area,none,none,none,none
FoV75CornerLongitude,none,none,none,none
FoV75CornerLatitude,none,none,none,none
none,PRODUCT,scanline,none,none
none,PRODUCT,ground_pixel,none,none
none,PRODUCT,air_mass_factor_total,support_data,amf_total
none,PRODUCT,averaging_kernel,support_data,scattering_weights
none,DETAILED_RESULTS,no2_partial_columns,support_data,gas_profile
none,DETAILED_RESULTS,temperature,support_data,temperature_profile
none,INPUT_DATA,cloud_albedo_crb,none,none
none,none,none,support_data,vertical_column_total_uncertainty
none,none,none,support_data,fitted_slant_column_uncertainty
none,none,none,support_data,snow_ice_fraction
none,none,none,support_data,ground_pixel_quality_flag
none,none,none,geolocation,relative_azimuth_angle
none,none,none,support_data,amf_diagnostic_flag
